best_final_loss,mean_sampled_loss,median_sampled_loss,median_top_loss_k,unique_states,mean_hamming_top_unique,method,seed_index
0.5360760566744017,0.9184072512586724,0.8187659347091594,0.6231620505981044,100,7.652631578947369,GFN,0
0.5053155333737253,1.509558368666872,0.9476975361004072,0.5293148513921606,777,4.463157894736842,TPE,0
0.5017970114331652,2.616326848670844,1.74732897817597,0.5386164857948317,2098,6.752631578947368,Random,0
0.5338858932474604,0.9025125642588815,0.787939015084526,0.5982593641160707,100,7.573684210526316,GFN,1
0.4423163360020152,0.8999918047275479,0.5946493936009529,0.44628532810027766,487,2.1,TPE,1
0.5116391193088005,2.578462535113587,1.715461035403151,0.5476515722399604,2100,6.726315789473684,Random,1
